hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
140287,Cc1nc(CCNC(=O)C2(C)CCc3ccccc32)co1,HYLYAYMKWVLHLE-UHFFFAOYSA-N,1,2,"{246773, 246774}",['iter2'],1,{1},[138599],"{139964, 135285}",[18259],Amidation,False,[124220],A3392a
156559,C=C(C(=O)N1CCC(F)(C(N)=O)C1)c1ccccc1,WDBNZAVFUXLZQH-UHFFFAOYSA-N,1,2,"{301981, 301982}",['iter2'],1,{1},[155403],"{155369, 124302}",[35047],Amidation,False,[124237],A4317a
155788,O=C(NNC(=O)C1CCNC1)C(=O)c1ccccc1,BUCDFDLOJFOCHA-UHFFFAOYSA-N,1,2,"{299400, 299399}",['iter2'],1,{1},[154636],"{124413, 155479}",[34280],Amidation,False,[124237],A4317a
124289,NC(=O)C1CCCN(C(=O)C(Cl)c2ccccc2)C1,BKBSTELGUKHTIQ-UHFFFAOYSA-N,1,6,"{218720, 218721, 218722, 213445, 213446, 213447}",['iter2'],1,{1},[122080],"{12491, 62341}",[1745],Amidation,False,[124229],"A3665a, A4386a, A4202a"
134838,Cn1ccc(CC(=O)N2CCCC(O)(C(N)=O)C2)n1,FRWWLTLDMZQNPV-UHFFFAOYSA-N,1,1,{235679},['iter2'],1,{1},[133388],"{75094, 62375}",[13049],Amidation,False,[124232],A3606a
133646,Cn1ccc(CC(=O)N2CCCC(C(N)=O)C2)n1,WIGYDWZIBBABLP-UHFFFAOYSA-N,1,2,"{232078, 232079}",['iter2'],1,{1},[132281],"{62341, 75094}",[11942],Amidation,False,[124232],A3606a
156395,CNC(=O)C1CCN(C(=O)Cc2ccccc2F)C1,KFIAJXJHTDQMGF-UHFFFAOYSA-N,1,2,"{301448, 301447}",['iter2'],1,{1},[155242],"{155450, 124431}",[34886],Amidation,False,[124237],A4317a
134450,O=C1NCC2C1CCCN2C(=O)Cc1n[nH]cc1Br,RTYZRPPZZQKDIG-UHFFFAOYSA-N,1,1,{234277},['iter2'],1,{1},[133010],"{62353, 133711}",[12671],Amidation,False,[124232],A3606a
156448,NC(=O)C1CCN(C(=O)Cc2ccc(Br)c(F)c2)C1,QXWKEYNHUGCTLH-UHFFFAOYSA-N,1,2,"{301619, 301620}",['iter2'],1,{1},[155295],"{122505, 125833}",[34939],Amidation,False,[124237],A4317a
139982,O=C(NCCc1cocn1)C1CCc2ccc(Br)cc21,ROOHOXMACRTIRT-UHFFFAOYSA-N,1,2,"{245910, 245911}",['iter2'],1,{1},[138306],"{122418, 139981}",[17966],Amidation,False,[124220],A3392a
125165,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccc1Br,XUFZZGSNONTSAW-UHFFFAOYSA-N,1,8,"{215985, 215986, 215987, 215988, 221236, 221237, 221238, 221239}",['iter2'],1,{1},[122903],"{62373, 124327}",[2567],Amidation,False,[124229],"A3665a, A4386a, A4202a"
157075,CNC(=O)C1CCN(C(=O)C(=O)c2ccccc2O)C1,KGOXIBAZBRVYEP-UHFFFAOYSA-N,1,2,"{304130, 304131}",['iter2'],1,{1},[155916],"{125561, 155450}",[35560],Amidation,False,[124237],A4317a
131213,O=C1COc2cc(Oc3cc(Cl)nc(CCl)n3)ccc2N1,ZLALWAMBWMTRJN-UHFFFAOYSA-N,1,1,{229506},['iter2'],1,{1},[129528],"{126424, 126609}",[9198],Williamson_ether_synthesis,False,[124233],A3522a
152932,CC1CC(C(N)=O)CN(C(=O)C2(C)CCc3ccccc32)C1,IDMSQHCMSMUGBT-UHFFFAOYSA-N,1,8,"{284160, 284161, 284162, 284163, 284164, 284165, 284166, 284159}",['iter2'],1,{1},[151884],"{62371, 139964}",[31530],Amidation,False,[124236],"A3665a, A4386a, A4202a"
137148,Cc1nc(CCNC(=O)N2CCc3cc(Cl)ccc32)c(C)o1,JRLGONWDDBWPLY-UHFFFAOYSA-N,1,1,{240518},['iter2'],1,{1},[135504],"{136451, 135293}",[15165],Formation_of_urea_from_two_amines,False,[122393],A3392a
136203,N#Cc1ccc2c(c1)N(C(=O)NCCc1cocn1)CC2,LBNHPJXBADLGTR-UHFFFAOYSA-N,1,1,{238731},['iter2'],1,{1},[134633],"{122418, 136202}",[14294],Formation_of_urea_from_two_amines,False,[122393],A3392a
152348,O=C1NC2CC1CN(C(=O)C1CCc3cc(Cl)ccc31)C2,BCUPGBPSKLPILU-UHFFFAOYSA-N,1,3,"{280976, 280977, 280975}",['iter2'],1,{1},[151300],"{62378, 139972}",[30946],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125488,NC(=O)C1(F)CCCN(C(=O)Cc2ccccc2Cl)C1,OQXYSFLQBIBPLO-UHFFFAOYSA-N,1,4,"{222376, 222375, 217142, 217143}",['iter2'],1,{1},[123217],"{124314, 62363}",[2881],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125612,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(Br)cc2)C1,RPRVXBIUAQUPGP-UHFFFAOYSA-N,1,4,"{222712, 222713, 217469, 217470}",['iter2'],1,{1},[123337],"{124264, 62363}",[3000],Amidation,False,[124229],"A3665a, A4386a, A4202a"
133827,NC(=O)C1(F)CCCN(C(=O)Cc2n[nH]cc2Br)C1,QMRQYWYNMRNOQZ-UHFFFAOYSA-N,1,1,{232718},['iter2'],1,{1},[132449],"{62363, 133711}",[12110],Amidation,False,[124232],A3606a
158767,NC(=O)C1C2CCN(C(=O)Cc3ccc(Cl)cc3)CC21,RZBYYMDXNYPCJZ-UHFFFAOYSA-N,1,7,"{311767, 311768, 311769, 311770, 311771, 311772, 311773}",['iter2'],1,{1},[157565],"{124323, 158701}",[37207],Amidation,False,[124235],A4018a
130044,CC(=O)Nc1ccc(C)cc1Oc1cnc(C(C)Cl)nc1,TUBYXJILKKPGFX-UHFFFAOYSA-N,1,1,{228180},['iter2'],1,{1},[128936],"{126482, 126191}",[7854],Williamson_ether_synthesis,False,[124233],A3522a
125526,O=C1NCC2CCN(C(=O)Cc3ccc(Cl)cc3)CC12,RBUUYKUFRRBWCL-UHFFFAOYSA-N,1,4,"{217248, 222480, 222481, 217247}",['iter2'],1,{1},[123254],"{124323, 62359}",[2917],Amidation,False,[124229],"A3665a, A4386a, A4202a"
146974,NC(=O)C1(O)CCCN(C(=O)C2CCOc3ccc(F)cc32)C1,DEIHNEGRAGMOFO-UHFFFAOYSA-N,1,4,"{262034, 262035, 262036, 262037}",['iter2'],1,{1},[146167],"{146268, 62375}",[25815],Amidation,False,[124231],A4260a
159494,NC(=O)C1C2CCN(C(=O)Cc3ccc(CO)cc3)CC21,BCVJHBRPQCFHKZ-UHFFFAOYSA-N,1,8,"{316224, 316217, 316218, 316219, 316220, 316221, 316222, 316223}",['iter2'],1,{1},[158292],"{125481, 158701}",[37934],Amidation,False,[124235],A4018a
129567,O=C1COc2ccc(OCc3ncc(I)cn3)cc2N1,ZWHDDFYYJBWAMP-UHFFFAOYSA-N,1,1,{227575},['iter2'],1,{1},[127469],"{126595, 126069}",[7294],Williamson_ether_synthesis,False,[124233],A3522a
152299,O=C1NC2CC1CN(C(=O)C1CCc3cccc(F)c31)C2,IJCFBNFUYQPZEU-UHFFFAOYSA-N,1,4,"{280720, 280721, 280718, 280719}",['iter2'],1,{1},[151251],"{62378, 139974}",[30897],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124360,Nc1ccccc1CC(=O)N1CC2CC(C1)C(=O)N2,WJBDKEQSMHSNIR-UHFFFAOYSA-N,1,1,{213598},['iter2'],1,{1},[122136],"{62378, 124252}",[1801],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125041,CC1CC(C(N)=O)CN(C(=O)Cc2cccc(Cl)c2)C1,BRVUJMUMLSJYAF-UHFFFAOYSA-N,1,7,"{220904, 220905, 220906, 215640, 215641, 215642, 215643}",['iter2'],1,{1},[122784],"{62371, 124286}",[2448],Amidation,False,[124229],"A3665a, A4386a, A4202a"
127088,O=C1COc2cc(Oc3cnc(CCl)nc3)ccc2N1,IEMFUHFWNJRBSW-UHFFFAOYSA-N,1,1,{224796},['iter2'],1,{1},[124693],"{126609, 126067}",[4477],Williamson_ether_synthesis,False,[124233],A3522a
131281,COC(=O)Nc1ccccc1Oc1cc(Cl)nc(CCl)n1,SEPPSANZFOUUQU-UHFFFAOYSA-N,1,1,{229576},['iter2'],1,{1},[129596],"{126424, 126672}",[9301],Williamson_ether_synthesis,False,[124233],A3522a
152623,CNC(=O)C1CCCN(C(=O)C2CCc3ccc(Br)cc32)C1,HAYUOHFKYTVOLL-UHFFFAOYSA-N,1,1,{282336},['iter2'],1,{1},[151575],"{139981, 62365}",[31221],Amidation,False,[124236],"A3665a, A4386a, A4202a"
152858,CNC(=O)C1CCCN(C(=O)C2CCc3cc(Cl)ccc32)C1,YVXRVFWRYJSBCF-UHFFFAOYSA-N,1,3,"{283748, 283749, 283750}",['iter2'],1,{1},[151810],"{139972, 62365}",[31456],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124847,CNC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,RRWKSYIAVHRWFP-UHFFFAOYSA-N,1,4,"{220376, 220377, 215109, 215110}",['iter2'],1,{1},[122592],"{124365, 62365}",[2257],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156681,NNC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,NMXHJWXPJSXRRC-UHFFFAOYSA-N,1,4,"{302368, 302369, 302370, 302367}",['iter2'],1,{1},[155524],"{124244, 155479}",[35168],Amidation,False,[124237],A4317a
135730,CC(Cc1cocn1)NC(=O)N1CC(C)c2ccccc21,MGRXVOGDALOLKY-UHFFFAOYSA-N,1,4,"{238016, 238017, 238018, 238019}",['iter2'],1,{1},[134197],"{122427, 135279}",[13858],Formation_of_urea_from_two_amines,False,[122393],A3392a
139980,O=C(NCCc1cocn1)C1CCc2cccc(Cl)c21,WUNRNNATHCSCFH-UHFFFAOYSA-N,1,2,"{245908, 245909}",['iter2'],1,{1},[138305],"{122418, 139979}",[17965],Amidation,False,[124220],A3392a
156024,NNC(=O)C1CCN(C(=O)Cc2ccccc2O)C1,IPQSLNFYIXLXGO-UHFFFAOYSA-N,1,2,"{300214, 300215}",['iter2'],1,{1},[154871],"{124380, 155479}",[34515],Amidation,False,[124237],A4317a
155678,NC(=O)C1CCN(C(=O)Cc2ccc(O)c(O)c2)C1,XYKVOMYHEZPZQT-UHFFFAOYSA-N,1,2,"{299008, 299007}",['iter2'],1,{1},[154542],"{122505, 125242}",[34186],Amidation,False,[124237],A4317a
123105,O=C1NCC2C1CCCN2C(=O)C1CCSc2ccccc21,CFFYEHHIEOEUPL-UHFFFAOYSA-N,1,1,{209081},[],1,{1},[120935],"{122656, 62353}",[578],Amidation,False,[122496],A4386a
125344,CC1CCC(C(N)=O)CN1C(=O)C(Br)c1ccccc1,SBHASXKGFPMLKN-UHFFFAOYSA-N,1,16,"{221920, 221921, 221922, 221923, 221924, 221925, 216683, 216684, 216685, 216686, 216687, 216688, 216689, 216690, 221918, 221919}",['iter2'],1,{1},[123078],"{124242, 62373}",[2742],Amidation,False,[124229],"A3665a, A4386a, A4202a"
150582,CC1CC(C(N)=O)CN(C(=O)Cc2ccccn2)C1,VXGACHRPMWJCGV-UHFFFAOYSA-N,1,2,"{275154, 275155}",['iter2'],1,{1},[149579],"{150352, 62371}",[29225],Amidation,False,[124230],A4283a
155930,NC(=O)C1(O)CCN(C(=O)Cc2ccc(S)cc2)C1,UOBNOBAEPNPFOG-UHFFFAOYSA-N,1,2,"{299922, 299923}",['iter2'],1,{1},[154777],"{124349, 155358}",[34421],Amidation,False,[124237],A4317a
124827,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2N)C1,XFWVBSQNALIQNA-UHFFFAOYSA-N,1,4,"{220330, 215058, 215059, 220331}",['iter2'],1,{1},[122572],"{124252, 62375}",[2237],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125348,NC(=O)C1(F)CCCN(C(=O)C(Br)c2ccccc2)C1,IKYJAMGYBRGLJU-UHFFFAOYSA-N,1,7,"{216713, 216714, 216715, 216716, 221946, 221947, 221948}",['iter2'],1,{1},[123082],"{124242, 62363}",[2746],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125790,CC(C(=O)N1CCCC2C(=O)NCC21)c1ccccc1,FIRYVYYXWIPYAN-UHFFFAOYSA-N,1,1,{217994},['iter2'],1,{1},[123515],"{62353, 124426}",[3178],Amidation,False,[124229],"A3665a, A4386a, A4202a"
122911,CSc1ccccc1CC(=O)N1CCC2CNC(=O)C2C1,DIHBGMGXKWDIPC-UHFFFAOYSA-N,1,3,"{208412, 293245, 293246}",['iter2'],1,{1},[120752],"{122548, 62359}",[395],Amidation,False,[122496],A4386a
124915,NC(=O)C1(NC(=O)Cc2cccc(O)c2)CCCNC1,ZGIDWPROGIFECY-UHFFFAOYSA-N,1,4,"{220560, 220561, 215291, 215292}",['iter2'],1,{1},[122660],"{124345, 62347}",[2324],Amidation,False,[124229],"A3665a, A4386a, A4202a"
128519,CN1C(=O)Cc2cccc(OCc3nccc(=N)[nH]3)c21,GPEAZUUFJPXXLV-UHFFFAOYSA-N,1,1,{226333},['iter2'],1,{1},[126248],"{126630, 126071}",[6200],Williamson_ether_synthesis,False,[124233],A3522a
125698,CC1CC(C(N)=O)CN(C(=O)C(N)c2ccccc2)C1,NRNMFNLVVASSOJ-UHFFFAOYSA-N,1,14,"{222976, 222977, 222978, 222979, 217716, 217717, 217718, 217719, 217720, 217721, 217722, 222973, 222974, 222975}",['iter2'],1,{1},[123423],"{62371, 124244}",[3086],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155819,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Br)cc2)C1,GSKYNSTWPKLQCO-UHFFFAOYSA-N,1,2,"{299537, 299538}",['iter2'],1,{1},[154666],"{124264, 155412}",[34310],Amidation,False,[124237],A4317a
140964,Cc1nc(CCNC(=O)C2CCc3cccc(F)c32)co1,GHJPBEZCDYTDJT-UHFFFAOYSA-N,1,2,"{248954, 248955}",['iter2'],1,{1},[139217],"{135285, 139974}",[18877],Amidation,False,[124220],A3392a
156945,CC1CN(C(=O)C(O)c2cccc(N)c2)CC1C(N)=O,WIJCHXJDTZJVOJ-UHFFFAOYSA-N,1,8,"{303506, 303507, 303508, 303509, 303510, 303511, 303512, 303513}",['iter2'],1,{1},[155786],"{124445, 122518}",[35430],Amidation,False,[124237],A4317a
156035,CNC(=O)C1CCN(C(=O)Cc2ccc(C)cc2)C1,VPSHEGQVONFGJJ-UHFFFAOYSA-N,1,2,"{300248, 300249}",['iter2'],1,{1},[154882],"{155450, 124422}",[34526],Amidation,False,[124237],A4317a
134819,CN1C(=O)C2CC1CN(C(=O)Cc1ccn(C)n1)C2,HKDIJURBSDNLBA-UHFFFAOYSA-N,1,1,{235636},['iter2'],1,{1},[133369],"{62355, 75094}",[13030],Amidation,False,[124232],A3606a
126210,CC(=O)Nc1ccccc1OCc1ncc(C)cn1,GFAMESPUHZYDEG-UHFFFAOYSA-N,1,1,{223934},['iter2'],1,{1},[123887],"{126116, 126077}",[3568],Williamson_ether_synthesis,False,[124233],A3522a
125720,C=C(C(=O)N1CC2CC(C1)N(C)C2=O)c1ccccc1,JNYLPZLNQJMKDK-UHFFFAOYSA-N,1,2,"{217785, 217786}",['iter2'],1,{1},[123445],"{62355, 124302}",[3108],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125022,O=C1NC2CC1CN(C(=O)Cc1ccc(Br)cc1Br)C2,WRFGCIGGQYBGEL-UHFFFAOYSA-N,1,1,{215585},['iter2'],1,{1},[122765],"{62378, 124637}",[2429],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155667,O=C(Cc1ccc(Br)cc1)NNC(=O)C1CCNC1,WKTWEOJFVMCAHP-UHFFFAOYSA-N,1,1,{298954},['iter2'],1,{1},[154531],"{124264, 155479}",[34175],Amidation,False,[124237],A4317a
135547,Cc1ocnc1CCNC(=O)N1CCc2ccc(Br)cc21,IKYCWDISWYMUDO-UHFFFAOYSA-N,1,1,{237678},['iter2'],1,{1},[134021],"{135235, 135318}",[13682],Formation_of_urea_from_two_amines,False,[122393],A3392a
155761,CC1CN(C(=O)C(=O)c2ccccc2)CC1C(N)=O,WYOSUKGNPWQVMB-UHFFFAOYSA-N,1,4,"{299312, 299309, 299310, 299311}",['iter2'],1,{1},[154609],"{124413, 122518}",[34253],Amidation,False,[124237],A4317a
124337,Cc1ccccc1CC(=O)N1CCCC(C(N)=O)C1,IFQADJNPEGLONQ-UHFFFAOYSA-N,1,4,"{218827, 218828, 213550, 213551}",['iter2'],1,{1},[122118],"{124336, 62341}",[1783],Amidation,False,[124229],"A3665a, A4386a, A4202a"
126596,O=C1COc2ccc(OCc3ncccn3)cc2N1,PVTRFGMHLHAMCG-UHFFFAOYSA-N,1,1,{224281},['iter2'],1,{1},[124236],"{126595, 122500}",[3922],Williamson_ether_synthesis,False,[124233],A3522a
125923,NC(=O)C1CCCN(C(=O)Cc2cc(Br)ccc2O)C1,ICAOTUJASWKHLO-UHFFFAOYSA-N,1,4,"{223687, 223686, 218438, 218439}",['iter2'],1,{1},[123643],"{125922, 62341}",[3306],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156764,NC(=O)C1CCN(C(=O)Cc2ccc(CO)cc2)C1,LJRLTBUMMCFPHR-UHFFFAOYSA-N,1,2,"{302691, 302692}",['iter2'],1,{1},[155607],"{122505, 125481}",[35251],Amidation,False,[124237],A4317a
155496,NC(=O)C1CCN(C(=O)Cc2ccccc2N)C1,CXQVVJFRQCCTAH-UHFFFAOYSA-N,1,2,"{298488, 298487}",['iter2'],1,{1},[154409],"{122505, 124252}",[34053],Amidation,False,[124237],A4317a
152453,CC1CCC(C(N)=O)CN1C(=O)C1CCc2ccccc21,UOHRZKDDASMHSM-UHFFFAOYSA-N,1,8,"{281475, 281476, 281477, 281478, 281479, 281480, 281481, 281482}",['iter2'],1,{1},[151405],"{62373, 125495}",[31051],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125161,NC(=O)C1(O)CCCN(C(=O)Cc2ccccc2Br)C1,QAMNRAXEUPQWJX-UHFFFAOYSA-N,1,3,"{215978, 221228, 221229}",['iter2'],1,{1},[122899],"{124327, 62375}",[2563],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156243,NC(=O)C1(F)CCN(C(=O)Cc2cccc(I)c2)C1,HRCHUDMLIBPQJW-UHFFFAOYSA-N,1,2,"{300940, 300941}",['iter2'],1,{1},[155090],"{155369, 124371}",[34734],Amidation,False,[124237],A4317a
155382,NC(=O)C1CCN(C(=O)C2Cc3ccccc32)C1,RQXVSMZCUSAKNY-UHFFFAOYSA-N,1,4,"{298156, 298157, 298158, 298159}",['iter2'],1,{1},[154313],"{122505, 124297}",[33957],Amidation,False,[124237],A4317a
124366,NC(=O)C1CCCN(C(=O)Cc2cccc(N)c2)C1,WRMWGGSLGGXKLM-UHFFFAOYSA-N,1,3,"{218889, 218890, 213613}",['iter2'],1,{1},[122141],"{124365, 62341}",[1806],Amidation,False,[124229],"A3665a, A4386a, A4202a"
152984,Cc1ccc2c(c1)CCC2C(=O)N1CC(C)CC(C(N)=O)C1,VQOSBTDVQYDGIA-UHFFFAOYSA-N,1,8,"{284405, 284406, 284407, 284408, 284409, 284410, 284411, 284412}",['iter2'],1,{1},[151936],"{62371, 139966}",[31582],Amidation,False,[124236],"A3665a, A4386a, A4202a"
158876,NC(=O)C1C2CCN(C(=O)C(N)c3ccccc3)CC21,YHAQXDIKEPJXHB-UHFFFAOYSA-N,1,13,"{312559, 312560, 312561, 312562, 312563, 312564, 312565, 312566, 312567, 312568, 312569, 312570, 312571}",['iter2'],1,{1},[157674],"{124244, 158701}",[37316],Amidation,False,[124235],A4018a
134440,NC(=O)C1(N)CCCN(C(=O)Cc2n[nH]cc2Br)C1,JMIRRFRXTHEMAR-UHFFFAOYSA-N,1,1,{234258},['iter2'],1,{1},[133000],"{62347, 133711}",[12661],Amidation,False,[124232],A3606a
124638,NC(=O)C1CCCN(C(=O)Cc2ccc(Br)cc2Br)C1,ZRLWHVYHGSIRKZ-UHFFFAOYSA-N,1,2,"{214481, 219770}",['iter2'],1,{1},[122386],"{124637, 62341}",[2051],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156378,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2Br)C1,LWRKCMXJDCOROT-UHFFFAOYSA-N,1,2,"{301386, 301387}",['iter2'],1,{1},[155225],"{155358, 124327}",[34869],Amidation,False,[124237],A4317a
129083,Cc1cnc(COc2ccc3c(c2)OCC(=O)N3)nc1,FBMXOOVEMYNGQC-UHFFFAOYSA-N,1,1,{226910},['iter2'],1,{1},[126812],"{126609, 126077}",[6766],Williamson_ether_synthesis,False,[124233],A3522a
146222,O=C1NC2CC1CN(C(=O)C1CCOc3c(Cl)cccc31)C2,DGGZCHZKYQQODG-UHFFFAOYSA-N,1,4,"{257960, 257957, 257958, 257959}",['iter2'],1,{1},[145454],"{62378, 146219}",[25102],Amidation,False,[124231],A4260a
156274,O=C(NNC(=O)C(S)c1ccccc1)C1CCNC1,CTIHJVKNOXLRJI-UHFFFAOYSA-N,1,4,"{301051, 301052, 301053, 301054}",['iter2'],1,{1},[155121],"{124405, 155479}",[34765],Amidation,False,[124237],A4317a
155926,NC(=O)C1(F)CCN(C(=O)Cc2ccc(S)cc2)C1,IHDCNASWUVCBCM-UHFFFAOYSA-N,1,2,"{299910, 299911}",['iter2'],1,{1},[154773],"{155369, 124349}",[34417],Amidation,False,[124237],A4317a
128337,Cc1ccnc(COC2Oc3ccccc3NC2=O)n1,GCYLYHWUMGQJBT-UHFFFAOYSA-N,1,2,"{226147, 226148}",['iter2'],1,{1},[126066],"{126065, 126605}",[6018],Williamson_ether_synthesis,False,[124233],A3522a
155765,CC(C(=O)N1CCC(O)(C(N)=O)C1)c1ccccc1,INHGDDHLRVSOEG-UHFFFAOYSA-N,1,4,"{299321, 299322, 299323, 299324}",['iter2'],1,{1},[154613],"{124426, 155358}",[34257],Amidation,False,[124237],A4317a
134441,NC(=O)C1(NC(=O)Cc2n[nH]cc2Br)CCCNC1,XOJQMNLCZNNKNS-UHFFFAOYSA-N,1,2,"{234259, 234260}",['iter2'],1,{1},[133001],"{62347, 133711}",[12662],Amidation,False,[124232],A3606a
152343,NC(=O)C1CCCN(C(=O)C2CCc3c(Cl)cccc32)C1,HTRHPEFXSHNSII-UHFFFAOYSA-N,1,3,"{280952, 280953, 280954}",['iter2'],1,{1},[151295],"{139968, 62341}",[30941],Amidation,False,[124236],"A3665a, A4386a, A4202a"
155578,NC(=O)C1(O)CCN(C(=O)C(Br)c2ccccc2)C1,ZYWWKHQVSKZVCL-UHFFFAOYSA-N,1,4,"{298650, 298651, 298652, 298653}",['iter2'],1,{1},[154458],"{124242, 155358}",[34102],Amidation,False,[124237],A4317a
156307,NC(=O)C1(O)CCN(C(=O)Cc2cccc(N)c2)C1,WVQYBBHGEDQSCJ-UHFFFAOYSA-N,1,2,"{301217, 301218}",['iter2'],1,{1},[155154],"{124365, 155358}",[34798],Amidation,False,[124237],A4317a
152374,NC(=O)C1CCCN(C(=O)C2CCc3cccc(Cl)c32)C1,OTELYYFIFDFNAF-UHFFFAOYSA-N,1,4,"{281114, 281115, 281116, 281117}",['iter2'],1,{1},[151326],"{139979, 62341}",[30972],Amidation,False,[124236],"A3665a, A4386a, A4202a"
138744,Cc1ocnc1CCNC(=O)N1c2ccccc2CC1CO,CPOTWJQUOMDBOY-UHFFFAOYSA-N,1,2,"{243465, 243466}",['iter2'],1,{1},[137097],"{135849, 135318}",[16758],Formation_of_urea_from_two_amines,False,[122393],A3392a
124673,Cc1ccc(CC(=O)N2CC(C)CC(C(N)=O)C2)cc1,BXZULJNBGROSJG-UHFFFAOYSA-N,1,7,"{219917, 214638, 214639, 214640, 214641, 219918, 219919}",['iter2'],1,{1},[122419],"{62371, 124422}",[2084],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155710,CC1CN(C(=O)C(F)c2ccccc2)CC1C(N)=O,MCYOSZLWBBKXKD-UHFFFAOYSA-N,1,8,"{299159, 299160, 299161, 299162, 299163, 299164, 299165, 299166}",['iter2'],1,{1},[154570],"{122518, 124375}",[34214],Amidation,False,[124237],A4317a
154895,CSc1ccccc1CC(=O)N1CC2CC(C1)N(C)C2=O,NQQVRAIZECZCHX-UHFFFAOYSA-N,1,1,{293378},['iter2'],1,{1},[153843],"{62355, 122548}",[33488],Amidation,False,[122496],A4386a
138911,Cc1nc(CCNC(=O)N2CCc3cc(C#N)ccc32)co1,SRGIBWNHJFYQEX-UHFFFAOYSA-N,1,1,{243744},['iter2'],1,{1},[137264],"{135811, 135285}",[16925],Formation_of_urea_from_two_amines,False,[122393],A3392a
158716,NC(=O)C1C2CCN(C(=O)Cc3cccc(Cl)c3)CC21,PLUPTXKHWKFHBN-UHFFFAOYSA-N,1,8,"{311415, 311416, 311417, 311418, 311419, 311420, 311421, 311422}",['iter2'],1,{1},[157519],"{158701, 124286}",[37161],Amidation,False,[124235],A4018a
129592,O=C1COc2cccc(OCc3ncc(I)cn3)c2N1,QNJLHAQLFVATNA-UHFFFAOYSA-N,1,1,{227603},['iter2'],1,{1},[127519],"{126618, 126069}",[7319],Williamson_ether_synthesis,False,[124233],A3522a
125522,NC(=O)C1(F)CCCN(C(=O)Cc2ccc(Cl)cc2)C1,NJQITZYILINPDZ-UHFFFAOYSA-N,1,4,"{217240, 222472, 222471, 217239}",['iter2'],1,{1},[123250],"{62363, 124323}",[2913],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155430,NC(=O)C1CCN(C(=O)Cc2ccc(Cl)cc2)C1,WCGGVLRPPJMQHX-UHFFFAOYSA-N,1,2,"{298318, 298319}",['iter2'],1,{1},[154357],"{122505, 124323}",[34001],Amidation,False,[124237],A4317a
140133,Cc1ocnc1CCNC(=O)C1CCc2c(Br)cccc21,PBICWBZPFXOKDN-UHFFFAOYSA-N,1,2,"{246299, 246300}",['iter2'],1,{1},[138445],"{135318, 139983}",[18105],Amidation,False,[124220],A3392a
125299,O=C1NCC2CCN(C(=O)C3Cc4ccccc43)CC12,RWUSZSCPYCQESO-UHFFFAOYSA-N,1,8,"{216512, 216513, 216514, 216515, 221750, 221751, 221752, 221753}",['iter2'],1,{1},[123036],"{124297, 62359}",[2700],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156821,CC1(C(N)=O)CCN(C(=O)C(N)c2ccccc2)C1,DBFLWRRRPQAOMA-UHFFFAOYSA-N,1,4,"{302945, 302946, 302947, 302948}",['iter2'],1,{1},[155662],"{124244, 155412}",[35306],Amidation,False,[124237],A4317a
152860,CC1CCC(C(N)=O)CN1C(=O)C1CCc2cc(Cl)ccc21,VMUPERDMUBLYIW-UHFFFAOYSA-N,1,8,"{283757, 283758, 283759, 283760, 283761, 283762, 283763, 283764}",['iter2'],1,{1},[151812],"{139972, 62373}",[31458],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156546,NNC(=O)C1CCN(C(=O)Cc2cccc(Cl)c2)C1,HNRMELQSKLGHLV-UHFFFAOYSA-N,1,2,"{301940, 301941}",['iter2'],1,{1},[155390],"{124286, 155479}",[35034],Amidation,False,[124237],A4317a
157137,NC(=O)C1(O)CCN(C(=O)C(=O)c2ccc(F)cc2)C1,JMBUWQBSDJUCDH-UHFFFAOYSA-N,1,2,"{304363, 304364}",['iter2'],1,{1},[155978],"{124626, 155358}",[35622],Amidation,False,[124237],A4317a
