hippo_id,smiles,inchikey,required_amount_mg,quoted_amount,quote_currency,quote_price,quote_lead_time_days,quote_supplier,quote_catalogue,quote_entry,quoted_smiles,quoted_purity,num_reaction_dependencies,num_product_dependencies,reaction_dependencies,product_dependencies,chemistry_types,scaffold_series
122505,NC(=O)C1CCNC1,IQHXABCGSFAKPN-UHFFFAOYSA-N,31.0,50.0,EUR,33.0,2,Enamine,EU stock,EN300-70092,Cl.NC(=O)C1CCNC1,,31,31,"[120426, 154282, 154288, 154307, 154309, 154313, 154316, 154321, 154327, 154328, 154331, 154336, 154339, 154355, 154357, 154363, 154372, 154405, 154409, 154410, 154413, 154582, 154646, 154695, 154762, 154923, 154926, 154948, 154949, 155052, 155630]","[122455, 155345, 155351, 155376, 155378, 155382, 155385, 155390, 155397, 155398, 155401, 155406, 155409, 155428, 155430, 155436, 155445, 155491, 155496, 155497, 155500, 155723, 155799, 155848, 155915, 156076, 156079, 156101, 156102, 156205, 156789]",Amidation,[124237]
124641,O=C(O)Cc1c(F)cccc1F,FUGDCKXBUZFEON-UHFFFAOYSA-N,3.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-100653,O=C(O)Cc1c(F)cccc1F,,3,3,"[122397, 154646, 158368]","[124650, 155799, 159570]",Amidation,"[124229, 124235, 124237]"
124634,NC(C(=O)O)c1ccc(O)cc1,LJCWONGJFPCTTL-UHFFFAOYSA-N,11.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-105272,N[C@@H](C(=O)O)c1ccc(O)cc1,,11,11,"[122384, 123712, 154695, 155941, 155952, 155964, 155966, 155967, 155984, 155988, 158395]","[124635, 125992, 155848, 157100, 157111, 157123, 157125, 157126, 157143, 157147, 159597]",Amidation,"[124229, 124235, 124237]"
155450,CNC(=O)C1CCNC1,BVOWXWSHDIGNRE-UHFFFAOYSA-N,24.0,50.0,EUR,94.0,2,Enamine,EU stock,EN300-257555,CNC(=O)C1CCNC1.Cl,,24,24,"[154416, 154503, 154541, 154603, 154755, 154830, 154856, 154882, 154919, 154965, 155016, 155077, 155126, 155242, 155262, 155322, 155347, 155394, 155447, 155602, 155708, 155795, 155802, 155966]","[155503, 155623, 155677, 155755, 155908, 155983, 156009, 156035, 156072, 156118, 156169, 156230, 156279, 156395, 156415, 156475, 156503, 156550, 156603, 156759, 156867, 156954, 156961, 157125]",Amidation,[124237]
124637,O=C(O)Cc1ccc(Br)cc1Br,FOTKDKHMRQKYHB-UHFFFAOYSA-N,10.0,100.0,EUR,27.0,10,Enamine,Global catalog,EN300-4266546,O=C(O)Cc1ccc(Br)cc1Br,,10,10,"[122386, 122765, 154949, 155761, 155770, 155772, 155792, 155795, 155797, 155818]","[124638, 125022, 156102, 156920, 156929, 156931, 156951, 156954, 156956, 156977]",Amidation,"[124229, 124237]"
155412,CC1(C(N)=O)CCNC1,CIIKWJNFAZBRBN-UHFFFAOYSA-N,24.0,100.0,EUR,259.0,10,Enamine,Global catalog,EN300-194442,CC1(C(N)=O)CCNC1,,24,24,"[154501, 154539, 154605, 154688, 154753, 154832, 154834, 154883, 154967, 154998, 155037, 155079, 155128, 155259, 155302, 155324, 155345, 155411, 155445, 155614, 155710, 155797, 155800, 155967]","[155621, 155675, 155757, 155841, 155906, 155985, 155987, 156036, 156120, 156151, 156190, 156232, 156281, 156412, 156455, 156477, 156501, 156567, 156601, 156771, 156869, 156956, 156959, 157126]",Amidation,[124237]
62373,CC1CCC(C(N)=O)CN1,WGGFJKKCAFNBGH-UHFFFAOYSA-N,42.0,50.0,EUR,63.0,2,Enamine,EU stock,EN300-43493,CC1CCC(C(N)=O)CN1,,42,42,"[120419, 120694, 120754, 120949, 122280, 122313, 122420, 122515, 122576, 122594, 122635, 122717, 122734, 122774, 122813, 123028, 123078, 123097, 123247, 123415, 123526, 123538, 123593, 123688, 132330, 133455, 145577, 147799, 148961, 149575, 149696, 150339, 150401, 150864, 150999, 151405, 151525, 151617, 151885, 151937, 151988, 152093]","[122448, 122849, 122913, 123119, 124520, 124553, 124674, 124770, 124831, 124849, 124890, 124972, 124989, 125031, 125071, 125291, 125344, 125364, 125519, 125690, 125801, 125813, 125869, 125968, 133703, 134906, 146369, 148717, 149919, 150578, 150705, 151361, 151425, 151897, 152040, 152453, 152573, 152665, 152933, 152985, 153036, 153141]",Amidation,"[122489, 122496, 124229, 124230, 124231, 124232, 124236]"
124365,Nc1cccc(CC(=O)O)c1,XUSKZLBLGHBCLD-UHFFFAOYSA-N,18.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-69343,Nc1cccc(CC(=O)O)c1,,18,18,"[122141, 122143, 122509, 122590, 122592, 122593, 122594, 122598, 123725, 154288, 155073, 155077, 155079, 155084, 155086, 155087, 155154, 157555]","[124366, 124368, 124764, 124845, 124847, 124848, 124849, 124853, 126005, 155351, 156226, 156230, 156232, 156237, 156239, 156240, 156307, 158756]",Amidation,"[124229, 124235, 124237]"
122685,C[S+]([O-])c1ccccc1CC(=O)O,SDVMHTJFIXENIU-UHFFFAOYSA-N,2.0,50.0,EUR,287.0,2,Enamine,EU stock,EN300-171749,CS(=O)c1ccccc1CC(=O)O,,2,2,"[120559, 120580]","[122686, 122711]",Amidation,[122496]
124353,O=C(O)C(O)c1ccccc1,IWYDHOAUDWTVEP-UHFFFAOYSA-N,17.0,50.0,EUR,18.0,2,Enamine,EU stock,EN300-97210,O=C(O)[C@@H](O)c1ccccc1,,17,17,"[122131, 122276, 122278, 122279, 122280, 122284, 122288, 123700, 154282, 154436, 154530, 154539, 154541, 154547, 154581, 154786, 157534]","[124354, 124516, 124518, 124519, 124520, 124524, 124528, 125980, 155345, 155539, 155666, 155675, 155677, 155683, 155722, 155939, 158733]",Amidation,"[124229, 124235, 124237]"
