hippo_id,smiles,inchikey,required_amount_mg,num_poses,poses,tags,num_routes,num_reaction_steps,reaction_dependencies,reactant_dependencies,route_ids,chemistry_types,is_scaffold,scaffold_series,inspirations
156668,NC(=O)C1(O)CCN(C(=O)Cc2ccccc2Cl)C1,XPWWRUGZDVNNFB-UHFFFAOYSA-N,1,2,"{302322, 302323}",['iter2'],1,{1},[155511],"{124314, 155358}",[35155],Amidation,False,[124237],A4317a
152669,Cc1ccc2c(c1)C(C(=O)N1CCCC(F)(C(N)=O)C1)CC2,NGASHHKMVOHVTD-UHFFFAOYSA-N,1,4,"{282552, 282553, 282554, 282555}",['iter2'],1,{1},[151621],"{62363, 139989}",[31267],Amidation,False,[124236],"A3665a, A4386a, A4202a"
156869,CC1(C(N)=O)CCN(C(=O)C(O)c2cccc(N)c2)C1,WSEIZLCDKZGLFH-UHFFFAOYSA-N,1,4,"{303172, 303173, 303174, 303175}",['iter2'],1,{1},[155710],"{155412, 124445}",[35354],Amidation,False,[124237],A4317a
127151,O=C(CCl)Nc1ccccc1Oc1cnc(CCl)nc1,SURHLOMWVPXNBB-UHFFFAOYSA-N,1,1,{224871},['iter2'],1,{1},[124754],"{126067, 126510}",[4582],Williamson_ether_synthesis,False,[124233],A3522a
150057,COc1cccnc1CC(=O)N1CCCC2(CCNC2=O)C1,QQLAPQILVSJNBU-UHFFFAOYSA-N,1,1,{273554},['iter2'],1,{1},[149097],"{122542, 62654}",[28744],Amidation,False,[122489],A4283a
156956,CC1(C(N)=O)CCN(C(=O)Cc2ccc(Br)cc2Br)C1,HRZRRBUXFMYWTO-UHFFFAOYSA-N,1,2,"{303549, 303550}",['iter2'],1,{1},[155797],"{155412, 124637}",[35441],Amidation,False,[124237],A4317a
135939,O=C(NCCc1cocn1)N1CCc2c(F)cc(F)cc21,IAWRTOQWLUCHQJ-UHFFFAOYSA-N,1,1,{238349},['iter2'],1,{1},[134393],"{122418, 135938}",[14054],Formation_of_urea_from_two_amines,False,[122393],A3392a
134470,CN1C(=O)C2CC1CN(C(=O)Cc1cc(=O)[nH][nH]1)C2,CHWIERMMALLCRU-UHFFFAOYSA-N,1,2,"{234331, 234332}",['iter2'],1,{1},[133030],"{62355, 133709}",[12691],Amidation,False,[124232],A3606a
146269,NC(=O)C1CCCN(C(=O)C2CCOc3ccc(F)cc32)C1,KMXOOQNCVIEDNT-UHFFFAOYSA-N,1,4,"{258161, 258162, 258163, 258164}",['iter2'],1,{1},[145490],"{146268, 62341}",[25138],Amidation,False,[124231],A4260a
156812,NC(=O)C1CCN(C(=O)C(N)c2cccc(F)c2)C1,QVVXDZKPDGHCGK-UHFFFAOYSA-N,1,4,"{302890, 302891, 302892, 302893}",['iter2'],1,{1},[155653],"{19616, 122505}",[35297],Amidation,False,[124237],A4317a
125616,O=C1NCC2CCN(C(=O)Cc3ccc(Br)cc3)CC12,JPCRXTYXNBTUCG-UHFFFAOYSA-N,1,4,"{222722, 222723, 217478, 217479}",['iter2'],1,{1},[123341],"{124264, 62359}",[3004],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156066,NC(=O)C1(F)CCN(C(=O)Cc2cccc(O)c2)C1,FVDYLJJZEQBKAE-UHFFFAOYSA-N,1,2,"{300341, 300342}",['iter2'],1,{1},[154913],"{124345, 155369}",[34557],Amidation,False,[124237],A4317a
129161,CC(Oc1ccccc1NC(=O)CCl)c1ncccn1,VKJHFLCJBMXZPM-UHFFFAOYSA-N,1,2,"{227013, 227014}",['iter2'],1,{1},[126890],"{126088, 126510}",[6844],Williamson_ether_synthesis,False,[124233],A3522a
129218,COC(=O)Nc1ccccc1OCc1nccc[n+]1[O-],UIOHVQMWNAXLDL-UHFFFAOYSA-N,1,1,{227107},['iter2'],1,{1},[126947],"{126672, 126083}",[6901],Williamson_ether_synthesis,False,[124233],A3522a
125163,CNC(=O)C1CCCN(C(=O)Cc2ccccc2Br)C1,VHVOHIYCZLXFBH-UHFFFAOYSA-N,1,2,"{221232, 215981}",['iter2'],1,{1},[122901],"{62365, 124327}",[2565],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125765,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(O)cc2)C1,ABEVPZFHBDDVCX-UHFFFAOYSA-N,1,3,"{217920, 223173, 217919}",['iter2'],1,{1},[123490],"{124340, 62375}",[3153],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156852,NNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,AAQVILLULZBKRQ-UHFFFAOYSA-N,1,2,"{303098, 303099}",['iter2'],1,{1},[155693],"{125397, 155479}",[35337],Amidation,False,[124237],A4317a
124615,CC1CCC(C(N)=O)CN1C(=O)C(S)c1ccccc1,OJDSPHFWPQIWIV-UHFFFAOYSA-N,1,16,"{214432, 214433, 214434, 214435, 219717, 219718, 219719, 219720, 219721, 219722, 219723, 219724, 214428, 214429, 214430, 214431}",['iter2'],1,{1},[122369],"{124405, 62373}",[2034],Amidation,False,[124229],"A3665a, A4386a, A4202a"
159548,NC(=O)C1C2CCN(C(=O)C(=O)c3ccc(N)cc3)CC21,REAUAZUFLNUWEI-UHFFFAOYSA-N,1,5,"{316650, 316651, 316652, 316653, 316654}",['iter2'],1,{1},[158346],"{93315, 158701}",[37988],Amidation,False,[124235],A4018a
125291,CC1CCC(C(N)=O)CN1C(=O)C1Cc2ccccc21,CJWKUOCRQCYGDP-UHFFFAOYSA-N,1,16,"{221719, 221720, 221713, 221714, 221715, 221716, 216469, 216470, 216471, 216472, 216473, 216474, 216475, 216476, 221717, 221718}",['iter2'],1,{1},[123028],"{124297, 62373}",[2692],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156550,C=C(C(=O)N1CCC(C(=O)NC)C1)c1ccccc1,YUPOBKZOZDWFSY-UHFFFAOYSA-N,1,2,"{301954, 301955}",['iter2'],1,{1},[155394],"{155450, 124302}",[35038],Amidation,False,[124237],A4317a
146299,O=C1NC2CC1CN(C(=O)C1CCOc3ccc(F)cc31)C2,YGXNZSUYRUIPPN-UHFFFAOYSA-N,1,3,"{258288, 258289, 258287}",['iter2'],1,{1},[145515],"{62378, 146268}",[25163],Amidation,False,[124231],A4260a
159528,N#Cc1ccc(CC(=O)N2CCC3C(C2)C3C(N)=O)cc1,DXWIBOZYCMWPRF-UHFFFAOYSA-N,1,7,"{316487, 316488, 316489, 316490, 316491, 316492, 316493}",['iter2'],1,{1},[158326],"{124740, 158701}",[37968],Amidation,False,[124235],A4018a
129922,CC(Cl)c1ncc(Oc2ccc3c(c2)NC(=O)CO3)cn1,YIXKCIOKXPEGLK-UHFFFAOYSA-N,1,2,"{227960, 227959}",['iter2'],1,{1},[128824],"{126595, 126191}",[7670],Williamson_ether_synthesis,False,[124233],A3522a
156989,CNC(=O)C1CCN(C(=O)Cc2cc(Br)ccc2Cl)C1,SYSIJAAKSOKEMC-UHFFFAOYSA-N,1,2,"{303717, 303718}",['iter2'],1,{1},[155830],"{155450, 125397}",[35474],Amidation,False,[124237],A4317a
135797,Cc1cccc2c1N(C(=O)NCCc1ncoc1C)CC2,SYFFRRKPYKQJAW-UHFFFAOYSA-N,1,1,{238146},['iter2'],1,{1},[134260],"{135221, 135318}",[13921],Formation_of_urea_from_two_amines,False,[122393],A3392a
135853,Cc1ocnc1CCNC(=O)N1CCc2cc(F)ccc21,YZARBOSZKVXKBE-UHFFFAOYSA-N,1,1,{238238},['iter2'],1,{1},[134312],"{135200, 135318}",[13973],Formation_of_urea_from_two_amines,False,[122393],A3392a
125383,CNC(=O)C1CCCN(C(=O)Cc2cccc(Br)c2)C1,BOYXFCIQQNLYND-UHFFFAOYSA-N,1,3,"{216856, 222093, 222094}",['iter2'],1,{1},[123116],"{62365, 124254}",[2780],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124777,NC(=O)C1(NC(=O)Cc2cccc(I)c2)CCCNC1,JSWSJWVPDRQEDN-UHFFFAOYSA-N,1,4,"{220195, 220194, 214923, 214924}",['iter2'],1,{1},[122522],"{62347, 124371}",[2187],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125084,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(Cl)c2)C1,QWWQZKJFZWIIDW-UHFFFAOYSA-N,1,4,"{221041, 221042, 215787, 215788}",['iter2'],1,{1},[122826],"{62347, 124286}",[2490],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156477,CC1(C(N)=O)CCN(C(=O)C(Cl)c2ccccc2)C1,YADYJEBAOMCZFV-UHFFFAOYSA-N,1,4,"{301720, 301721, 301718, 301719}",['iter2'],1,{1},[155324],"{12491, 155412}",[34968],Amidation,False,[124237],A4317a
158805,NC(=O)C1C2CCN(C(=O)Cc3ccccc3N)CC21,XNPJXPGFAPMFAV-UHFFFAOYSA-N,1,5,"{312048, 312049, 312050, 312051, 312052}",['iter2'],1,{1},[157603],"{124252, 158701}",[37245],Amidation,False,[124235],A4018a
155423,NC(=O)C1CCN(C(=O)C(N)c2ccccc2)C1,PELWRACYKORZGE-UHFFFAOYSA-N,1,4,"{298288, 298289, 298286, 298287}",['iter2'],1,{1},[154350],"{122505, 124244}",[33994],Amidation,False,[124237],A4317a
124376,NC(=O)C1CCCN(C(=O)C(F)c2ccccc2)C1,MJKURSWIWPGFBR-UHFFFAOYSA-N,1,7,"{218913, 218914, 218915, 218916, 213637, 213638, 213639}",['iter2'],1,{1},[122149],"{62341, 124375}",[1814],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156125,Cc1ccccc1CC(=O)N1CCC(F)(C(N)=O)C1,IJRZDNXHXBRKHV-UHFFFAOYSA-N,1,2,"{300565, 300566}",['iter2'],1,{1},[154972],"{124336, 155369}",[34616],Amidation,False,[124237],A4317a
136440,O=C(NCCc1cocn1)N1CCc2ccc(CO)cc21,MVBROGQZNIJHTL-UHFFFAOYSA-N,1,1,{239025},['iter2'],1,{1},[134827],"{122418, 136439}",[14488],Formation_of_urea_from_two_amines,False,[122393],A3392a
155837,NC(=O)C1(F)CCN(C(=O)Cc2ccc(Br)cc2)C1,KRYJMHLSSDJQGR-UHFFFAOYSA-N,1,2,"{299601, 299602}",['iter2'],1,{1},[154684],"{124264, 155369}",[34328],Amidation,False,[124237],A4317a
136068,COc1ccc2c(c1)CCN2C(=O)NCCc1cocn1,CVOFIIMNPXVJMG-UHFFFAOYSA-N,1,1,{238551},['iter2'],1,{1},[134509],"{122418, 136067}",[14170],Formation_of_urea_from_two_amines,False,[122393],A3392a
156205,NC(=O)C1CCN(C(=O)C2CCc3ccccc32)C1,UJYBURJCRCVZOZ-UHFFFAOYSA-N,1,4,"{300824, 300821, 300822, 300823}",['iter2'],1,{1},[155052],"{122505, 125495}",[34696],Amidation,False,[124237],A4317a
152662,Cc1ccc2c(c1)C(C(=O)N1CCCC(O)(C(N)=O)C1)CC2,RBZZHIYILQFBQT-UHFFFAOYSA-N,1,4,"{282512, 282509, 282510, 282511}",['iter2'],1,{1},[151614],"{139989, 62375}",[31260],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125051,CNC(=O)C1CCCN(C(=O)Cc2cccc(Cl)c2)C1,QWMHHCSXDLLLHA-UHFFFAOYSA-N,1,2,"{220937, 215674}",['iter2'],1,{1},[122794],"{62365, 124286}",[2458],Amidation,False,[124229],"A3665a, A4386a, A4202a"
109,Cn1nc(C(=O)NC2CC2CO)c2ccccc21,KPYFSQUXIWVGBB-UHFFFAOYSA-N,1,1,{137},['hits'],1,{1},[120393],"{122409, 122423}",[14],Amidation,True,[109],
128323,CC(=O)Nc1cc(N)ccc1OCc1nccc(C)n1,FGVIVPHCUKKVKS-UHFFFAOYSA-N,1,1,{226133},['iter2'],1,{1},[126052],"{126065, 126662}",[6004],Williamson_ether_synthesis,False,[124233],A3522a
156945,CC1CN(C(=O)C(O)c2cccc(N)c2)CC1C(N)=O,WIJCHXJDTZJVOJ-UHFFFAOYSA-N,1,8,"{303506, 303507, 303508, 303509, 303510, 303511, 303512, 303513}",['iter2'],1,{1},[155786],"{124445, 122518}",[35430],Amidation,False,[124237],A4317a
152523,NC(=O)C1(NC(=O)C2CCc3ccc(Br)cc32)CCCNC1,CEFAZMNNHWLOMJ-UHFFFAOYSA-N,1,4,"{281848, 281849, 281846, 281847}",['iter2'],1,{1},[151475],"{62347, 139981}",[31121],Amidation,False,[124236],"A3665a, A4386a, A4202a"
124968,NC(=O)C1(O)CCCN(C(=O)Cc2ccc(F)cc2)C1,DBDHTOYVHUUXQT-UHFFFAOYSA-N,1,4,"{220704, 215437, 215438, 220703}",['iter2'],1,{1},[122713],"{124356, 62375}",[2377],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155964,CC1CN(C(=O)Cc2ccc(F)cc2)CC1C(N)=O,YZMCGZRVGYCDFK-UHFFFAOYSA-N,1,4,"{300040, 300037, 300038, 300039}",['iter2'],1,{1},[154811],"{124356, 122518}",[34455],Amidation,False,[124237],A4317a
122397,NC(=O)C1CCCN(C(=O)NCC2CC2)C1,FPQQXSDKENBGCM-UHFFFAOYSA-N,1,1,{207352},['hits'],1,{1},[120402],"{122435, 62341}",[23],Formation_of_urea_from_two_amines,True,[122397],
129064,O=C1COc2cccc(OCc3nccc[n+]3[O-])c2N1,YRKOLGRFUDBWNK-UHFFFAOYSA-N,1,1,{226890},['iter2'],1,{1},[126793],"{126618, 126083}",[6747],Williamson_ether_synthesis,False,[124233],A3522a
140190,CC(Cc1cocn1)NC(=O)C1CCc2ccc(Cl)cc21,JJKFUDSEHWXFAO-UHFFFAOYSA-N,1,4,"{246456, 246453, 246454, 246455}",['iter2'],1,{1},[138502],"{139977, 122427}",[18162],Amidation,False,[124220],A3392a
125873,NC(=O)C1(O)CCCN(C(=O)C(=O)c2ccccc2)C1,NEJLYPPIBMDPLB-UHFFFAOYSA-N,1,3,"{218264, 218265, 223511}",['iter2'],1,{1},[123597],"{124413, 62375}",[3260],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124624,Cc1cc(F)cc(CC(=O)N2CC3CC(C2)C(=O)N3)c1,MKOIMEKRJUIDAV-UHFFFAOYSA-N,1,2,"{219740, 214454}",['iter2'],1,{1},[122376],"{62378, 124621}",[2041],Amidation,False,[124229],"A3665a, A4386a, A4202a"
137660,CC(Cc1cocn1)NC(=O)N1CCc2ccc(CO)cc21,SXNCRXRSSHWQTC-UHFFFAOYSA-N,1,2,"{241696, 241695}",['iter2'],1,{1},[136015],"{122427, 136439}",[15676],Formation_of_urea_from_two_amines,False,[122393],A3392a
136362,O=C(NCCc1cocn1)NN1CCc2ccc(F)cc21,UIFGDUUADFEXAC-UHFFFAOYSA-N,1,1,{238936},['iter2'],1,{1},[134771],"{136361, 122418}",[14432],Formation_of_urea_from_two_amines,False,[122393],A3392a
124248,NC(C(=O)N1CC2CC(C1)C(=O)N2)c1ccccc1,DZLAULQVZKYEQM-UHFFFAOYSA-N,1,4,"{218614, 218613, 213342, 218615}",['iter2'],1,{1},[122044],"{62378, 124244}",[1709],Amidation,False,[124229],"A3665a, A4386a, A4202a"
155827,NC(=O)C1CCN(C(=O)C(=O)c2ccc(O)cc2)C1,LFKJJHPISTUANR-UHFFFAOYSA-N,1,2,"{299560, 299559}",['iter2'],1,{1},[154674],"{82545, 122505}",[34318],Amidation,False,[124237],A4317a
135886,Cc1nc(CCNC(=O)N2CCc3cc(F)ccc32)co1,CCANSHOPXITIBE-UHFFFAOYSA-N,1,1,{238278},['iter2'],1,{1},[134341],"{135200, 135285}",[14002],Formation_of_urea_from_two_amines,False,[122393],A3392a
136452,Cc1nc(CCNC(=O)N2CCc3ccccc32)c(C)o1,WFJCVYDIJQAAKG-UHFFFAOYSA-N,1,1,{239033},['iter2'],1,{1},[134833],"{136451, 122428}",[14494],Formation_of_urea_from_two_amines,False,[122393],A3392a
155842,CC1CN(C(=O)Cc2ccc(Br)cc2)CC1C(N)=O,QITQUZZWTBEICS-UHFFFAOYSA-N,1,4,"{299624, 299625, 299626, 299623}",['iter2'],1,{1},[154689],"{124264, 122518}",[34333],Amidation,False,[124237],A4317a
130712,COC(=O)Nc1ccccc1OC(C)c1ncc(Br)cn1,CQQKTZMWAIMVOJ-UHFFFAOYSA-N,1,2,"{228972, 228973}",['iter2'],1,{1},[128901],"{126672, 126191}",[8603],Williamson_ether_synthesis,False,[124233],A3522a
129965,CC(Oc1cccc2c1NC(=O)CO2)c1ncc(Cl)cn1,RGPPGACAYUHZRM-UHFFFAOYSA-N,1,2,"{228037, 228038}",['iter2'],1,{1},[128030],"{126314, 126618}",[7735],Williamson_ether_synthesis,False,[124233],A3522a
139969,O=C(NCCc1cocn1)C1CCc2c(Cl)cccc21,NCBYOZUYLFVIRY-UHFFFAOYSA-N,1,2,"{245896, 245897}",['iter2'],1,{1},[138299],"{139968, 122418}",[17959],Amidation,False,[124220],A3392a
150578,CC1CCC(C(N)=O)CN1C(=O)Cc1ccccn1,HFKVXTHCODSIHU-UHFFFAOYSA-N,1,4,"{275144, 275145, 275146, 275147}",['iter2'],1,{1},[149575],"{150352, 62373}",[29221],Amidation,False,[124230],A4283a
124778,NC(=O)C1(N)CCCN(C(=O)Cc2cccc(I)c2)C1,XMQMGVHDGQIYRK-UHFFFAOYSA-N,1,3,"{220197, 220196, 214925}",['iter2'],1,{1},[122523],"{62347, 124371}",[2188],Amidation,False,[124229],"A3665a, A4386a, A4202a"
156782,NC(=O)C1CCN(C(=O)C(=O)c2ccc(Cl)cc2)C1,LWIHCIKRJFHPFY-UHFFFAOYSA-N,1,2,"{302757, 302758}",['iter2'],1,{1},[155624],"{122505, 156781}",[35268],Amidation,False,[124237],A4317a
155780,NNC(=O)C1CCN(C(=O)Cc2cccc(Br)c2)C1,SPTMBMVBOFCDKT-UHFFFAOYSA-N,1,2,"{299379, 299380}",['iter2'],1,{1},[154628],"{124254, 155479}",[34272],Amidation,False,[124237],A4317a
156481,NNC(=O)C1CCN(C(=O)Cc2ccc(N)cc2)C1,GMUZLIFOBWGQDL-UHFFFAOYSA-N,1,2,"{301736, 301737}",['iter2'],1,{1},[155328],"{124258, 155479}",[34972],Amidation,False,[124237],A4317a
155788,O=C(NNC(=O)C1CCNC1)C(=O)c1ccccc1,BUCDFDLOJFOCHA-UHFFFAOYSA-N,1,2,"{299400, 299399}",['iter2'],1,{1},[154636],"{124413, 155479}",[34280],Amidation,False,[124237],A4317a
152914,CC1(C(=O)NC2(C(N)=O)CCCNC2)CCc2ccccc21,FKJYRPLDSMBLSK-UHFFFAOYSA-N,1,4,"{284072, 284069, 284070, 284071}",['iter2'],1,{1},[151866],"{62347, 139964}",[31512],Amidation,False,[124236],"A3665a, A4386a, A4202a"
151429,NC(=O)C1(F)CCCN(C(=O)Cc2cccc(Cl)n2)C1,VGVQSMBFPJWCQM-UHFFFAOYSA-N,1,2,"{277992, 277991}",['iter2'],1,{1},[150405],"{62363, 150406}",[30051],Amidation,False,[124230],A4283a
124343,O=C1NC2CC1CN(C(=O)Cc1ccc(O)cc1)C2,BSQDPGRZOSLSGQ-UHFFFAOYSA-N,1,1,{213564},['iter2'],1,{1},[122123],"{62378, 124340}",[1788],Amidation,False,[124229],"A3665a, A4386a, A4202a"
153129,CN1C(=O)C2CC1CN(C(=O)C1CCc3cc(Br)ccc31)C2,PLEQGMVKEZVTCX-UHFFFAOYSA-N,1,3,"{285156, 285157, 285158}",['iter2'],1,{1},[152081],"{62355, 139999}",[31727],Amidation,False,[124236],"A3665a, A4386a, A4202a"
125662,C=C(C(=O)N1CCCC(N)(C(N)=O)C1)c1ccccc1,OYAXAVMBQMKELN-UHFFFAOYSA-N,1,4,"{222856, 222857, 217603, 217604}",['iter2'],1,{1},[123387],"{62347, 124302}",[3050],Amidation,False,[124229],"A3665a, A4386a, A4202a"
125423,NC(=O)C1CCCN(C(=O)C(=O)c2ccc(O)cc2)C1,DRPALHHFNNMJJA-UHFFFAOYSA-N,1,3,"{216981, 216982, 222214}",['iter2'],1,{1},[123153],"{82545, 62341}",[2817],Amidation,False,[124229],"A3665a, A4386a, A4202a"
124770,CC1CCC(C(N)=O)CN1C(=O)Cc1cccc(I)c1,WFNGOXIOGZHFJV-UHFFFAOYSA-N,1,7,"{220179, 220180, 220181, 220182, 214905, 214906, 214907}",['iter2'],1,{1},[122515],"{124371, 62373}",[2180],Amidation,False,[124229],"A3665a, A4386a, A4202a"
131836,CC(=O)Nc1ccccc1OC(C)c1nc(C)cc(O)n1,UDRWFMUDHWTVCC-UHFFFAOYSA-N,1,2,"{230141, 230142}",['iter2'],1,{1},[130249],"{127417, 126116}",[10139],Williamson_ether_synthesis,False,[124233],A3522a
140116,Cc1ocnc1CCNC(=O)C1CCc2ccc(Br)cc21,KBIBRAWBQDNRMZ-UHFFFAOYSA-N,1,2,"{246251, 246252}",['iter2'],1,{1},[138428],"{139981, 135318}",[18088],Amidation,False,[124220],A3392a
131594,CC(=O)Nc1cc(N)ccc1Oc1cc(Cl)nc(CCl)n1,VVKQJYTXGMKXSW-UHFFFAOYSA-N,1,1,{229889},['iter2'],1,{1},[129990],"{126424, 126662}",[9799],Williamson_ether_synthesis,False,[124233],A3522a
139953,O=C(NCCc1cocn1)C1CCc2ccc(F)cc21,HEJIIXRJFLAZRG-UHFFFAOYSA-N,1,2,"{245876, 245877}",['iter2'],1,{1},[138291],"{139952, 122418}",[17951],Amidation,False,[124220],A3392a
122404,COc1cccc(NC(=O)N2CCCC(C(N)=O)C2)c1,JKJIXILNAMCJIA-UHFFFAOYSA-N,1,1,{207359},['hits'],1,{1},[120409],"{122442, 62341}",[30],Formation_of_urea_from_two_amines,True,[122404],
127087,O=C1COc2cc(OCc3ncc(Cl)cn3)ccc2N1,FOVOQJRWISBUTO-UHFFFAOYSA-N,1,1,{224795},['iter2'],1,{1},[124692],"{126609, 126067}",[4476],Williamson_ether_synthesis,False,[124233],A3522a
158969,NC(=O)C1C2CCN(C(=O)Cc3ccc(Br)c(F)c3)CC21,BTHCVIXGVUPHSO-UHFFFAOYSA-N,1,7,"{313153, 313154, 313155, 313156, 313157, 313158, 313159}",['iter2'],1,{1},[157767],"{125833, 158701}",[37409],Amidation,False,[124235],A4018a
146367,CNC(=O)C1CCCN(C(=O)C2CCOc3ccccc32)C1,KXQOCJLFVJTVIG-UHFFFAOYSA-N,1,4,"{258577, 258578, 258579, 258580}",['iter2'],1,{1},[145575],"{146197, 62365}",[25223],Amidation,False,[124231],A4260a
